Reaction #,Substrate #,Substrate SMILES,Hydrogen,Carbon,Source,Yield,HAT,ML BDE,NBO Charge,Mulliken Charge,Lowdin Charge,Hirshfeld Charge,Minimum SOMO,Maximum SOMO,Lowest energy SOMO,Average SOMO,Radical Hirshfeld Charge,Minimum electrophilicity,Maximum electrophilicity,Lowest energy electrophilicity,Average electrophilicity,% Vbur H,% Vbur radical,Olefin #,Olefin carbon,Olefin SMILES,Olefin LUMO,Olefin HOMO,SOMO/LUMO difference,SOMO/HOMO difference,% Vbur olefin,Amide,Carbamate,Aldehyde,Phenyl ring,Ether,Halogen,Pyridine,Alkyl chain,Alkyl ring,Ester,Ketone,nitrile
21,13,[H]C(C1=CC=CC=C1Cl)=O,H10,C1,7,55,TRUE,90.02559,0.13337,0.125302,0.172513,0.030238,-5.6251,-5.5509,-5.612,-5.610821391,0.095255,1.080192431,1.15977621,1.15977621,1.131929617,32.00087861,68.25489831,8,C1,C=CC(OC)=O,-1.673,-7.7812,3.937821391,2.170378609,60.62557116,0,0,1,1,0,1,0,0,0,0,0,0
22,14,[H]C(C1=CC=CC(C)=C1)=O,H10,C1,7,58,TRUE,90.06054,0.10745,0.091781,0.167177,0.028613,-5.4421,-5.4417,-5.4421,-5.441999654,0.08076,1.024808388,1.036934527,1.024808388,1.0278504,26.87560939,66.37777137,8,C1,C=CC(OC)=O,-1.673,-7.7812,3.768999654,2.339200346,60.62557116,0,0,1,1,0,0,0,0,0,0,0,0
22,14,[H]C(C1=CC=CC(C)=C1)=O,H14-H16,C7,7,0,FALSE,89.97326,0.22016,0.127371,0.156566,0.033765,-5.5496,-5.5494,-5.5494,-5.549487648,-0.053263,1.55181633,1.584185928,1.584185928,1.570000295,24.71975517,61.16342842,8,C1,C=CC(OC)=O,-1.673,-7.7812,3.876487648,2.231712352,60.62557116,0,0,1,1,0,0,0,0,0,0,0,0
23,15,[H]C(C1=CC=C(C)C=C1)=O,H10,C1,8,98,TRUE,90.14195,0.10656,0.090642,0.166718,0.027724,-5.4011,-5.4011,-5.4011,-5.4011,-0.013652,1.017814191,1.017814191,1.017814191,1.017814191,26.84553742,66.31259931,4,C1,C=CC#N,-1.9782,-8.1074,3.4229,2.7063,59.79266387,0,0,1,1,0,0,0,0,0,0,0,0
23,15,[H]C(C1=CC=C(C)C=C1)=O,H13-H15,C6,8,0,FALSE,89.174965,0.22454,0.132534,0.159128,0.036354,-5.6805,-5.6805,-5.6805,-5.6805,-0.022107,1.92427797,1.92427797,1.92427797,1.92427797,24.7792288,61.27450259,4,C2,C=CC#N,-1.9782,-8.1074,3.7023,2.4269,59.79266387,0,0,1,1,0,0,0,0,0,0,0,0
24,16,O=C1N(C)CCC1,"H11, H12",C5,5,56,TRUE,91.47254,0.18011,0.09978,0.165093,0.022999,-4.532,-4.5262,-4.5262,-4.529028569,-0.040517,0.7664796308,0.7694959218,0.7664796308,0.7677220942,32.69480333,70.13768056,4,C3,C=CC#N,-1.9782,-8.1074,2.550828569,3.578371431,59.79266387,1,0,0,0,0,0,0,0,1,0,0,0
24,16,O=C1N(C)CCC1,H8-H10,C4,5,0,FALSE,92.14225,0.24158,0.171231,0.173725,0.041784,-4.6864,-4.6861,-4.6863,-4.686266534,0.023366,0.9317790814,0.9319916963,0.9318419213,0.9318705605,27.41315235,60.84745181,4,C4,C=CC#N,-1.9782,-8.1074,2.708066534,3.421133466,59.79266387,1,0,0,0,0,0,0,0,1,0,0,0
24,16,O=C1N(C)CCC1,"H13, H14",C6,5,0,FALSE,96.45197,0.21174,0.116074,0.160245,0.030881,-5.6776,-5.6771,-5.6775,-5.677400618,-0.045685,0.9929843711,0.9931433219,0.9931120889,0.9930801242,27.81175101,69.70027275,4,C5,C=CC#N,-1.9782,-8.1074,3.699200618,2.429999382,59.79266387,1,0,0,0,0,0,0,0,1,0,0,0
24,16,O=C1N(C)CCC1,"H15, H16",C7,5,0,FALSE,93.74395,0.22615,0.113105,0.183731,0.038401,-5.9916,-5.9908,-5.9909,-5.99109418,0.042356,1.411848607,1.412265494,1.411996275,1.412034298,30.93657205,70.10161715,4,C6,C=CC#N,-1.9782,-8.1074,4.01289418,2.11630582,59.79266387,1,0,0,0,0,0,0,0,1,0,0,0
25,17,C1CCCCC1,H7,C1,9,68,TRUE,95.105095,0.18902,0.093874,0.171162,0.017543,-5.0226,-4.8661,-5.0226,-5.022358318,-0.044876,0.7675718379,0.8582662653,0.8582662653,0.8581262066,35.06456261,71.85860415,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.059158318,2.602741682,71.91406126,0,0,0,0,0,0,0,0,1,0,0,0
26,18,[H]C(C1=CC=CN=C1)=O,H9,C1,7,48,TRUE,90.18818,0.11447,0.100124,0.169208,0.034631,-5.8373,-5.7822,-5.7822,-5.799860409,-0.009667,1.172604705,1.19553016,1.172604705,1.179894009,26.7508455,66.15796854,4,C1,C=CC#N,-1.9782,-8.1074,3.821660409,2.307539591,59.79266387,0,0,1,0,0,0,1,0,0,0,0,0
27,18,[H]C(C1=CC=CN=C1)=O,H9,C1,7,41,TRUE,90.18818,0.11447,0.100124,0.169208,0.034631,-5.8373,-5.7822,-5.7822,-5.799860409,-0.009667,1.172604705,1.19553016,1.172604705,1.179894009,26.7508455,66.15796854,8,C1,C=CC(OC)=O,-1.673,-7.7812,4.126860409,1.981339591,60.62557116,0,0,1,0,0,0,1,0,0,0,0,0
28,19,CC(C)CC1=NC=CC=C1,H14,C2,3,49,TRUE,95.23426,0.1875,0.069715,0.185413,0.01685,-4.8567,-4.7781,-4.7781,-4.80363469,-0.079127,0.8268554437,0.8434505282,0.8268554437,0.8323852263,42.72088785,82.60927922,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,2.84043469,2.82146531,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
28,19,CC(C)CC1=NC=CC=C1,"H11-H13, H15-H17","C1, C3",3,0,FALSE,100.58199,0.20347,0.113439,0.157708,0.023676,-5.6432,-5.271,-5.6389,-5.528466587,-0.005374,0.9319856813,1.073234788,1.052737791,1.019629847,32.44370546,62.40608109,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.565266587,2.096633413,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
28,19,CC(C)CC1=NC=CC=C1,"H18, H19",C4,3,0,FALSE,87.78652,0.22266,0.125046,0.194486,0.028707,-5.1532,-5.0982,-5.0985,-5.103037488,0.04775,1.35202646,1.383740636,1.359660667,1.361112818,39.66306406,75.9752106,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.139837488,2.522062512,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
29,20,CC(C)CCC1=NC=CC=C1,H15,C2,3,70,TRUE,94.96846,0.19512,0.078099,0.19332,0.016608,-4.7241,-4.5547,-4.6646,-4.645819018,0.015917,0.7228203086,0.7872317849,0.7252790229,0.7485649677,49.59967348,83.43069336,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,2.682619018,2.979280982,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
29,20,CC(C)CCC1=NC=CC=C1,"H12-H14, H16-H18","C1, C3",3,0,FALSE,100.43485,0.19711,0.106824,0.150846,0.019802,-5.589,-5.2719,-5.4651,-5.504313491,-0.053228,0.9154551971,1.022424601,1.00477458,1.004225157,29.21868085,62.48791947,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.541113491,2.120786509,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
29,20,CC(C)CCC1=NC=CC=C1,"H19, H20",C4,3,0,FALSE,97.586655,0.19966,0.101353,0.174908,0.021298,-5.2208,-5.0938,-5.1203,-5.154983191,-0.043888,0.9032466991,0.9719914881,0.9231363492,0.9444820711,37.99574507,75.59819733,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.191783191,2.470116809,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
29,20,CC(C)CCC1=NC=CC=C1,"H21, H22",C5,3,0,FALSE,86.53366,0.22505,0.143449,0.189582,0.030018,-5.1496,-5.0942,-5.0952,-5.10834642,0.049866,1.364105738,1.385107087,1.367266341,1.375758556,39.72740635,75.34647525,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.14514642,2.51675358,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
30,20,CC(C)CCC1=NC=CC=C1,H15,C2,3,56,TRUE,94.96846,0.19512,0.078099,0.19332,0.016608,-4.7241,-4.5547,-4.6646,-4.645819018,0.015917,0.7228203086,0.7872317849,0.7252790229,0.7485649677,49.59967348,83.43069336,4,C1,C=CC#N,-1.9782,-8.1074,2.667619018,3.461580982,59.79266387,0,0,0,0,0,0,1,1,0,0,0,0
30,20,CC(C)CCC1=NC=CC=C1,"H12-H14, H16-H18","C1, C3",3,0,FALSE,100.43485,0.19711,0.106824,0.150846,0.019802,-5.589,-5.2719,-5.4651,-5.504313491,-0.053228,0.9154551971,1.022424601,1.00477458,1.004225157,29.21868085,62.48791947,4,C1,C=CC#N,-1.9782,-8.1074,3.526113491,2.603086509,59.79266387,0,0,0,0,0,0,1,1,0,0,0,0
30,20,CC(C)CCC1=NC=CC=C1,"H19, H20",C4,3,0,FALSE,97.586655,0.19966,0.101353,0.174908,0.021298,-5.2208,-5.0938,-5.1203,-5.154983191,-0.043888,0.9032466991,0.9719914881,0.9231363492,0.9444820711,37.99574507,75.59819733,4,C1,C=CC#N,-1.9782,-8.1074,3.176783191,2.952416809,59.79266387,0,0,0,0,0,0,1,1,0,0,0,0
30,20,CC(C)CCC1=NC=CC=C1,"H21, H22",C5,3,0,FALSE,86.53366,0.22505,0.143449,0.189582,0.030018,-5.1496,-5.0942,-5.0952,-5.10834642,0.049866,1.364105738,1.385107087,1.367266341,1.375758556,39.72740635,75.34647525,4,C1,C=CC#N,-1.9782,-8.1074,3.13014642,2.99905358,59.79266387,0,0,0,0,0,0,1,1,0,0,0,0
31,20,CC(C)CCC1=NC=CC=C1,H15,C2,3,55,TRUE,94.96846,0.19512,0.078099,0.19332,0.016608,-4.7241,-4.5547,-4.6646,-4.645819018,0.015917,0.7228203086,0.7872317849,0.7252790229,0.7485649677,49.59967348,83.43069336,9,C1,C=CS(=O)(C1=CC=CC=C1)=O,-1.8325,-7.5761,2.813319018,2.930280982,61.13649183,0,0,0,0,0,0,1,1,0,0,0,0
31,20,CC(C)CCC1=NC=CC=C1,"H12-H14, H16-H18","C1, C3",3,0,FALSE,100.43485,0.19711,0.106824,0.150846,0.019802,-5.589,-5.2719,-5.4651,-5.504313491,-0.053228,0.9154551971,1.022424601,1.00477458,1.004225157,29.21868085,62.48791947,9,C1,C=CS(=O)(C1=CC=CC=C1)=O,-1.8325,-7.5761,3.671813491,2.071786509,61.13649183,0,0,0,0,0,0,1,1,0,0,0,0
31,20,CC(C)CCC1=NC=CC=C1,"H19, H20",C4,3,0,FALSE,97.586655,0.19966,0.101353,0.174908,0.021298,-5.2208,-5.0938,-5.1203,-5.154983191,-0.043888,0.9032466991,0.9719914881,0.9231363492,0.9444820711,37.99574507,75.59819733,9,C1,C=CS(=O)(C1=CC=CC=C1)=O,-1.8325,-7.5761,3.322483191,2.421116809,61.13649183,0,0,0,0,0,0,1,1,0,0,0,0
31,20,CC(C)CCC1=NC=CC=C1,"H21, H22",C5,3,0,FALSE,86.53366,0.22505,0.143449,0.189582,0.030018,-5.1496,-5.0942,-5.0952,-5.10834642,0.049866,1.364105738,1.385107087,1.367266341,1.375758556,39.72740635,75.34647525,9,C1,C=CS(=O)(C1=CC=CC=C1)=O,-1.8325,-7.5761,3.27584642,2.46775358,61.13649183,0,0,0,0,0,0,1,1,0,0,0,0
32,20,CC(C)CCC1=NC=CC=C1,H15,C2,3,47,TRUE,94.96846,0.19512,0.078099,0.19332,0.016608,-4.7241,-4.5547,-4.6646,-4.645819018,0.015917,0.7228203086,0.7872317849,0.7252790229,0.7485649677,49.59967348,83.43069336,5,C1,C=CC(C)=O,-1.9354,-7.0384,2.710419018,2.392580982,60.77911164,0,0,0,0,0,0,1,1,0,0,0,0
32,20,CC(C)CCC1=NC=CC=C1,"H12-H14, H16-H18","C1, C3",3,0,FALSE,100.43485,0.19711,0.106824,0.150846,0.019802,-5.589,-5.2719,-5.4651,-5.504313491,-0.053228,0.9154551971,1.022424601,1.00477458,1.004225157,29.21868085,62.48791947,5,C1,C=CC(C)=O,-1.9354,-7.0384,3.568913491,1.534086509,60.77911164,0,0,0,0,0,0,1,1,0,0,0,0
32,20,CC(C)CCC1=NC=CC=C1,"H19, H20",C4,3,0,FALSE,97.586655,0.19966,0.101353,0.174908,0.021298,-5.2208,-5.0938,-5.1203,-5.154983191,-0.043888,0.9032466991,0.9719914881,0.9231363492,0.9444820711,37.99574507,75.59819733,5,C1,C=CC(C)=O,-1.9354,-7.0384,3.219583191,1.883416809,60.77911164,0,0,0,0,0,0,1,1,0,0,0,0
32,20,CC(C)CCC1=NC=CC=C1,"H21, H22",C5,3,0,FALSE,86.53366,0.22505,0.143449,0.189582,0.030018,-5.1496,-5.0942,-5.0952,-5.10834642,0.049866,1.364105738,1.385107087,1.367266341,1.375758556,39.72740635,75.34647525,5,C1,C=CC(C)=O,-1.9354,-7.0384,3.17294642,1.93005358,60.77911164,0,0,0,0,0,0,1,1,0,0,0,0
33,21,CC(C)CC1=CC=NC=C1,H14,C2,3,58,TRUE,95.55636,0.19247,0.078412,0.187943,0.020454,-5.1055,-5.0905,-5.1055,-5.097537288,0.023622,0.9348083938,0.9876820883,0.9876820883,0.9562647469,42.82426144,82.65425511,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.134337288,2.527562712,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
33,21,CC(C)CC1=CC=NC=C2,"H11-H13, H15-H17","C1, C3",3,0,FALSE,100.44863,0.20884,0.116606,0.148108,0.025068,-5.8547,-5.8208,-5.8387,-5.842649228,-0.04834,1.139915836,1.162321081,1.139915836,1.150315169,27.17994105,64.38995487,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.879449228,1.782450772,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
33,21,CC(C)CC1=CC=NC=C3,"H18, H19",C4,3,0,FALSE,88.82032,0.21575,0.119256,0.183761,0.028859,-5.4457,-5.4065,-5.4065,-5.409617815,0.001449,1.534790868,1.544303162,1.534790868,1.53677895,37.99681777,76.16195157,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.446417815,2.215482185,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
34,22,CC(C)CCC1=CC=NC=C1,H15,C2,3,64,TRUE,94.97104,0.19942,0.095759,0.194009,0.01753,-4.9789,-4.8073,-4.8474,-4.844582878,0.017333,0.8070885375,0.908478214,0.8145890914,0.8402174574,49.97755582,83.60628048,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,2.881382878,2.780517122,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
34,22,CC(C)CCC1=CC=NC=C2,"H12-H14, H16-H18","C1, C3",3,0,FALSE,100.43485,0.2005,0.104479,0.147276,0.019974,-5.7996,-5.5067,-5.7931,-5.776852648,-0.045108,1.001101736,1.139886038,1.117702289,1.121302896,36.07877921,64.39639367,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.813652648,1.848247352,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
34,22,CC(C)CCC1=CC=NC=C3,"H19, H20",C4,3,0,FALSE,97.49177,0.20059,0.103796,0.176765,0.020579,-5.4493,-5.3609,-5.4351,-5.416659786,-0.010986,1.014557428,1.051517856,1.041066275,1.039028991,41.58225993,75.93607596,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.453459786,2.208440214,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
34,22,CC(C)CCC1=CC=NC=C4,"H21, H22",C5,3,0,FALSE,87.39821,0.21725,0.125731,0.180283,0.030701,-5.4241,-5.3826,-5.3831,-5.395953723,0.003494,1.537265109,1.557611888,1.537963021,1.546274058,33.95114667,75.4772038,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.432753723,2.229146277,71.91406126,0,0,0,0,0,0,1,1,0,0,0,0
35,23,CC(CCC(OC(C)(C)C)=O)C,H16,C2,1,72,TRUE,95.19521,0.19369,0.085922,0.193151,0.019025,-4.9137,-4.7382,-4.7738,-4.812280745,0.017312,0.7637294852,0.8398370258,0.7637294852,0.7973827015,52.53559669,83.04479205,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,2.849080745,2.812819255,71.91406126,0,0,0,0,0,0,0,1,0,1,0,0
35,23,CC(CCC(OC(C)(C)C)=O)C,"H13-H15, H30-H32",C1,1,0,FALSE,100.43175,0.21186,0.138701,0.156504,0.020573,-5.736,-5.595,-5.6099,-5.650077363,-0.047908,1.032347272,1.091271795,1.033485723,1.057107,39.54021752,63.95406463,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.686877363,1.975022637,71.91406126,0,0,0,0,0,0,0,1,0,1,0,0
35,23,CC(CCC(OC(C)(C)C)=O)C,"H17, H18",C3,1,0,FALSE,97.99734,0.20022,0.102834,0.175162,0.02322,-5.4038,-5.1718,-5.1718,-5.286824101,-0.016401,0.8660481672,1.03881351,0.8660481672,0.9516932178,37.73983054,75.93400086,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,3.323624101,2.338275899,71.91406126,0,0,0,0,0,0,0,1,0,1,0,0
35,23,CC(CCC(OC(C)(C)C)=O)C,"H19, H20",C4,1,0,FALSE,91.37456,0.22018,0.145474,0.186028,0.029108,-6.2774,-6.2601,-6.2607,-6.263621804,0.196257,1.616239698,1.640957479,1.618279622,1.624437356,40.00768044,74.78112436,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,4.300421804,1.361478196,71.91406126,0,0,0,0,0,0,0,1,0,1,0,0
35,23,CC(CCC(OC(C)(C)C)=O)C,H21-H29,C8-C10,1,0,FALSE,102.15738,0.21186,0.118493,0.162682,0.026519,-6.3609,-5.9484,-5.9547,-5.963854021,-0.072676,1.126867129,1.282664011,1.126867129,1.137483679,32.41190135,67.20332922,3,C3,O=C(/C=C\C(OC)=O)OC,-1.9632,-7.6251,4.000654021,1.661245979,71.91406126,0,0,0,0,0,0,0,1,0,1,0,0
36,23,CC(CCC(OC(C)(C)C)=O)C,H16,C2,1,55,TRUE,95.19521,0.19369,0.085922,0.193151,0.019025,-4.9137,-4.7382,-4.7738,-4.812280745,0.017312,0.7637294852,0.8398370258,0.7637294852,0.7973827015,52.53559669,83.04479205,4,C1,C=CC#N,-1.9782,-8.1074,2.834080745,3.295119255,59.79266387,0,0,0,0,0,0,0,1,0,1,0,0
36,23,CC(CCC(OC(C)(C)C)=O)C,"H13-H15, H30-H32",C1,1,0,FALSE,100.43175,0.21186,0.138701,0.156504,0.020573,-5.736,-5.595,-5.6099,-5.650077363,-0.047908,1.032347272,1.091271795,1.033485723,1.057107,39.54021752,63.95406463,4,C1,C=CC#N,-1.9782,-8.1074,3.671877363,2.457322637,59.79266387,0,0,0,0,0,0,0,1,0,1,0,0
36,23,CC(CCC(OC(C)(C)C)=O)C,"H17, H18",C3,1,0,FALSE,97.99734,0.20022,0.102834,0.175162,0.02322,-5.4038,-5.1718,-5.1718,-5.286824101,-0.016401,0.8660481672,1.03881351,0.8660481672,0.9516932178,37.73983054,75.93400086,4,C1,C=CC#N,-1.9782,-8.1074,3.308624101,2.820575899,59.79266387,0,0,0,0,0,0,0,1,0,1,0,0
36,23,CC(CCC(OC(C)(C)C)=O)C,"H19, H20",C4,1,0,FALSE,91.37456,0.22018,0.145474,0.186028,0.029108,-6.2774,-6.2601,-6.2607,-6.263621804,0.196257,1.616239698,1.640957479,1.618279622,1.624437356,40.00768044,74.78112436,4,C1,C=CC#N,-1.9782,-8.1074,4.285421804,1.843778196,59.79266387,0,0,0,0,0,0,0,1,0,1,0,0
36,23,CC(CCC(OC(C)(C)C)=O)C,H21-H29,C8-C10,1,0,FALSE,102.15738,0.21186,0.118493,0.162682,0.026519,-6.3609,-5.9484,-5.9547,-5.963854021,-0.072676,1.126867129,1.282664011,1.126867129,1.137483679,32.41190135,67.20332922,4,C1,C=CC#N,-1.9782,-8.1074,3.985654021,2.143545979,59.79266387,0,0,0,0,0,0,0,1,0,1,0,0
37,24,O=C1OC(C)CC1,H8,C4,1,80,TRUE,94.39671,0.19181,0.100601,0.182748,0.036643,-5.1743,-5.1708,-5.174,-5.172722104,-0.072928,0.9245437223,0.9261391886,0.9259934282,0.9254477078,33.18675875,79.12426629,9,C1,C=CS(=O)(C1=CC=CC=C1)=O,-1.8325,-7.5761,3.340222104,2.403377896,61.13649183,0,0,0,0,0,0,0,0,1,1,0,0
37,24,O=C1OC(C)CC1,H9-H11,C5,1,0,FALSE,101.42066,0.21278,0.120519,0.152804,0.032686,-6.7161,-6.3059,-6.4603,-6.456872979,-0.037089,1.305859137,1.498463657,1.380763809,1.378705965,25.48845694,61.43026109,9,C1,C=CS(=O)(C1=CC=CC=C1)=O,-1.8325,-7.5761,4.624372979,1.119227021,61.13649183,0,0,0,0,0,0,0,0,1,1,0,0
37,24,O=C1OC(C)CC1,"H12, H13",C6,1,0,FALSE,97.30263,0.21711,0.114756,0.170805,0.034212,-6.0308,-6.0303,-6.0303,-6.030524443,-0.04247,1.221978678,1.222406849,1.221978678,1.222266741,32.80833156,71.31145131,9,C1,C=CS(=O)(C1=CC=CC=C1)=O,-1.8325,-7.5761,4.198024443,1.545575557,61.13649183,0,0,0,0,0,0,0,0,1,1,0,0
37,24,O=C1OC(C)CC1,"H14, H15",C7,1,0,FALSE,93.44478,0.2426,0.135101,0.181107,0.047518,-6.7185,-6.7153,-6.7153,-6.716699903,0.033075,1.784222243,1.786096956,1.784222243,1.784989325,29.32395704,70.06154385,9,C1,C=CS(=O)(C1=CC=CC=C1)=O,-1.8325,-7.5761,4.884199903,0.859400097,61.13649183,0,0,0,0,0,0,0,0,1,1,0,0
38,24,O=C1OC(C)CC1,H8,C4,1,66,TRUE,94.39671,0.19181,0.100601,0.182748,0.036643,-5.1743,-5.1708,-5.174,-5.172722104,-0.072928,0.9245437223,0.9261391886,0.9259934282,0.9254477078,33.18675875,79.12426629,10,C1,C=CC(CC)=O,-1.8684,-6.9924,3.304322104,1.819677896,60.77875345,0,0,0,0,0,0,0,0,1,1,0,0
38,24,O=C1OC(C)CC1,H9-H11,C5,1,0,FALSE,101.42066,0.21278,0.120519,0.152804,0.032686,-6.7161,-6.3059,-6.4603,-6.456872979,-0.037089,1.305859137,1.498463657,1.380763809,1.378705965,25.48845694,61.43026109,10,C1,C=CC(CC)=O,-1.8684,-6.9924,4.588472979,0.535527021,60.77875345,0,0,0,0,0,0,0,0,1,1,0,0
38,24,O=C1OC(C)CC1,"H12, H13",C6,1,0,FALSE,97.30263,0.21711,0.114756,0.170805,0.034212,-6.0308,-6.0303,-6.0303,-6.030524443,-0.04247,1.221978678,1.222406849,1.221978678,1.222266741,32.80833156,71.31145131,10,C1,C=CC(CC)=O,-1.8684,-6.9924,4.162124443,0.9618755573,60.77875345,0,0,0,0,0,0,0,0,1,1,0,0
38,24,O=C1OC(C)CC1,"H14, H15",C7,1,0,FALSE,93.44478,0.2426,0.135101,0.181107,0.047518,-6.7185,-6.7153,-6.7153,-6.716699903,0.033075,1.784222243,1.786096956,1.784222243,1.784989325,29.32395704,70.06154385,10,C1,C=CC(CC)=O,-1.8684,-6.9924,4.848299903,0.275700097,60.77875345,0,0,0,0,0,0,0,0,1,1,0,0
39,25,CC(O1)(CCC(C)C)CCC1=O,H20,C6,1,78,TRUE,94.99053,0.18961,0.074315,0.186075,0.021668,-5.0437,-4.906,-4.906,-4.958321053,-0.078475,0.8440292238,0.9048333052,0.8440292238,0.867657217,39.63560271,81.817626,11,C3,N#C/C=C/C#N,-3.4057,-8.5588,1.552621053,3.600478947,70.57416034,0,0,0,0,0,0,0,1,1,1,0,0
